Total Number of Aligned Reads:	150144	Total Number of Mapped Genomes:	604
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|573236|org|Bifidobacterium_animalis_subsp._lactis_V9	0.0	0.0	0.0	0.0	0.0	2.0386607867549178e-05	3.56802731523e-05	5.357178932178931	0.0	0.00021312872975277067
ti|573235|org|Escherichia_coli_O26:H11_str._11368	0.0	0.0	0.0	0.0	0.0	2.9383003837967745e-07	0.0	0.0	0.0	0.0
ti|573062|org|Thermoanaerobacter_sp._X513	0.0	0.0	0.0	0.0	0.0	3.131495208025832e-33	0.0	0.0	0.0	0.0
ti|573061|org|Clostridium_cellulovorans_743B	0.0	0.0	0.0	0.0	0.0	3.7020232356929534e-16	6.6602728047740835e-06	1.0	0.0	6.6602728047740835e-06
ti|573059|org|Desulfovibrio_vulgaris_RCH1	0.0	0.0	0.0	0.0	0.0	2.1912352082212353e-12	1.3320545609548167e-05	2.0	0.0	1.9980818414322252e-05
ti|572544|org|Ilyobacter_polytropus_DSM_2926	0.0	0.0	0.0	0.0	0.0	6.560753548700353e-14	0.0	0.0	0.0	0.0
ti|572265|org|Candidatus_Hamiltonella_defensa_5AT_(Acyrthosiphon_pisum)	0.0	0.0	0.0	0.0	0.0	2.898540934555905e-18	0.0	0.0	0.0	0.0
ti|568814|org|Streptococcus_suis_BM407	0.0	0.0	0.0	0.0	0.0	1.7593457977176012e-07	8.325341005967604e-07	0.125	0.0	6.6602728047740835e-06
ti|568813|org|Streptococcus_suis_SC84	0.0	0.0	0.0	0.0	0.0	3.0617072447806274e-08	0.0	0.0	0.0	0.0
ti|565655|org|Enterococcus_casseliflavus_EC20	0.0	0.0	0.0	0.0	0.0	5.093319983706526e-09	0.0	0.0	0.0	0.0
ti|565042|org|Bifidobacterium_longum_subsp._longum_JCM_1217	0.0	0.0	0.0	0.0	0.0	1.8302856107234636e-05	5.582183191678076e-06	0.8381313131313131	0.0	5.328218243819267e-05
ti|565040|org|Bifidobacterium_longum_subsp._infantis_157F	0.0	0.0	0.0	0.0	0.0	1.3894073169086844e-05	6.969740026006011e-06	1.0464646464646465	0.0	6.660272804774084e-05
ti|561276|org|Streptococcus_pneumoniae_ATCC_700669	0.0	0.0	0.0	0.0	0.0	5.65523775797992e-07	1.308267872366338e-06	0.19642857142857142	0.0	1.3320545609548167e-05
ti|557722|org|Pseudomonas_aeruginosa_LESB58	0.0	0.0	0.0	0.0	0.0	4.595276694436118e-15	0.0	0.0	0.0	0.0
ti|555970|org|Bifidobacterium_animalis_subsp._lactis_DSM_10140	0.0	0.0	0.0	0.0	0.0	1.5379061432284135e-05	2.8520479887167867e-05	4.282178932178932	0.0	0.00019314791133844843
ti|554290|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_str.	0.0	0.0	0.0	0.0	0.0	1.692678170935808e-14	0.0	0.0	0.0	0.0
ti|553482|org|Streptococcus_equi_subsp._equi_4047	0.0	0.0	0.0	0.0	0.0	1.0134670900119744e-07	2.2200909349246945e-06	0.3333333333333333	0.0	6.6602728047740835e-06
ti|553190|org|Gardnerella_vaginalis_409-05	0.0	0.0	0.0	0.0	0.0	1.0559182282430532e-13	0.0	0.0	0.0	0.0
ti|552526|org|Streptococcus_equi_subsp._zooepidemicus_MGCS10565	0.0	0.0	0.0	0.0	0.0	6.211279596851516e-08	2.2200909349246945e-06	0.3333333333333333	0.0	6.6602728047740835e-06
ti|550542|org|Geobacillus_sp._Y412MC52	0.0	0.0	0.0	0.0	0.0	8.156061625364406e-16	0.0	0.0	0.0	0.0
ti|548479|org|Mobiluncus_curtisii_ATCC_43063	0.0	0.0	0.0	0.0	0.0	5.158022412560289e-34	0.0	0.0	0.0	0.0
ti|546271|org|Selenomonas_sputigena_ATCC_35185	0.0	0.0	0.0	0.0	0.0	1.2812220040806532e-15	0.0	0.0	0.0	0.0
ti|546269|org|Filifactor_alocis_ATCC_35896	0.0	0.0	0.0	0.0	0.0	2.1561594311139152e-16	0.0	0.0	0.0	0.0
ti|544556|org|Geobacillus_sp._Y412MC61	0.0	0.0	0.0	0.0	0.0	5.404136826589486e-19	0.0	0.0	0.0	0.0
ti|543913|org|beta_proteobacterium_CB	0.0	0.0	0.0	0.0	0.0	5.38566030710488e-16	0.0	0.0	0.0	0.0
ti|543728|org|Variovorax_paradoxus_S110	0.0	0.0	0.0	0.0	0.0	1.506378791236936e-17	0.0	0.0	0.0	0.0
ti|536232|org|Clostridium_botulinum_A2_str._Kyoto	0.0	0.0	0.0	0.0	0.0	2.5670200237908927e-14	1.51864791810444e-05	2.2801587301587305	0.0	9.990409207161125e-05
ti|536230|org|Burkholderia_pseudomallei_MSHR346	0.0	0.0	0.0	0.0	0.0	9.43675892101811e-16	0.0	0.0	0.0	0.0
ti|536056|org|Escherichia_coli_DH1	0.0	0.0	0.0	0.0	0.0	7.738387318236919e-07	3.176437799199948e-06	0.47692307692307695	0.0	1.9980818414322252e-05
ti|535289|org|Acidovorax_ebreus_TPSY	0.0	0.0	0.0	0.0	0.0	3.791787430684442e-17	0.0	0.0	0.0	0.0
ti|526222|org|Desulfovibrio_salexigens_DSM_2638	0.0	0.0	0.0	0.0	0.0	5.469046105585344e-12	0.0	0.0	0.0	0.0
ti|525381|org|Streptococcus_pneumoniae_TCH8431/19A	0.0	0.0	0.0	0.0	0.0	3.687449458852806e-07	1.6650682011935209e-06	0.25	0.0	1.3320545609548167e-05
ti|525284|org|Gardnerella_vaginalis_ATCC_14019	0.0	0.0	0.0	0.0	0.0	1.1269437343096737e-11	0.0	0.0	0.0	0.0
ti|521460|org|Caldicellulosiruptor_bescii_DSM_6725	0.0	0.0	0.0	0.0	0.0	7.517663856601078e-17	2.2200909349246945e-06	0.3333333333333333	0.0	6.6602728047740835e-06
ti|521006|org|Neisseria_gonorrhoeae_NCCP11945	0.0	0.0	0.0	0.0	0.0	9.948069795553249e-16	0.0	0.0	0.0	0.0
ti|516950|org|Streptococcus_pneumoniae_CGSP14	0.0	0.0	0.0	0.0	0.0	5.198178004593645e-08	2.140801972963098e-06	0.3214285714285714	0.0	1.9980818414322252e-05
ti|515622|org|Butyrivibrio_proteoclasticus_B316	0.0	0.0	0.0	0.0	0.0	1.0048250287662191e-08	1.3320545609548167e-05	2.0	6.6602728047740835e-06	6.6602728047740835e-06
ti|515621|org|Clostridium_botulinum_Ba4_str._657	0.0	0.0	0.0	0.0	0.0	2.361675447254692e-14	1.729556556922286e-05	2.596825396825397	0.0	0.00011988491048593351
ti|512566|org|Streptococcus_pneumoniae_G54	0.0	0.0	0.0	0.0	0.0	4.83837689753307e-07	2.270547547082074e-06	0.34090909090909094	0.0	1.9980818414322252e-05
ti|512565|org|Actinoplanes_missouriensis_431	0.0	0.0	0.0	0.0	0.0	1.9109287674887906e-15	0.0	0.0	0.0	0.0
ti|511691|org|Streptococcus_mutans_NN2025	0.0	0.0	0.0	0.0	0.0	5.892979991579436e-13	3.3301364023870418e-06	0.5	0.0	6.6602728047740835e-06
ti|509193|org|Thermoanaerobacter_brockii_subsp._finnii_Ako-1	0.0	0.0	0.0	0.0	0.0	7.14162313215518e-34	0.0	0.0	0.0	0.0
ti|508767|org|Clostridium_botulinum_E3_str._Alaska_E43	0.0	0.0	0.0	0.0	0.0	1.027934399577582e-14	3.663150042625746e-05	5.5	0.0	7.326300085251492e-05
ti|498214|org|Clostridium_botulinum_A3_str._Loch_Maree	0.0	0.0	0.0	0.0	0.0	1.1374459041541114e-14	1.1856342778657358e-05	1.7801587301587303	0.0	9.324381926683717e-05
ti|498213|org|Clostridium_botulinum_B1_str._Okra	0.0	0.0	0.0	0.0	0.0	2.6664646210856452e-14	1.3402477536908482e-05	2.0123015873015873	0.0	9.324381926683717e-05
ti|491915|org|Anoxybacillus_flavithermus_WK1	0.0	0.0	0.0	0.0	0.0	1.8021787374269764e-10	0.0	0.0	0.0	0.0
ti|489653|org|Neisseria_lactamica_020-06	0.0	0.0	0.0	0.0	0.0	5.0142050726527556e-18	0.0	0.0	0.0	0.0
ti|488538|org|Candidatus_Puniceispirillum_marinum_IMCC1322	0.0	0.0	0.0	0.0	0.0	9.535473331244965e-34	0.0	0.0	0.0	0.0
ti|488222|org|Streptococcus_pneumoniae_JJA	0.0	0.0	0.0	0.0	0.0	1.487709926302094e-07	8.325341005967604e-07	0.125	0.0	6.6602728047740835e-06
ti|488221|org|Streptococcus_pneumoniae_70585	0.0	0.0	0.0	0.0	0.0	4.901205316008245e-07	1.4380134464853136e-06	0.2159090909090909	0.0	1.3320545609548167e-05
ti|487215|org|Streptococcus_pyogenes_Alab49	0.0	0.0	0.0	0.0	0.0	1.547912918889024e-11	0.0	0.0	0.0	0.0
ti|487214|org|Streptococcus_pneumoniae_Hungary19A-6	0.0	0.0	0.0	0.0	0.0	5.904871458563001e-07	1.308267872366338e-06	0.19642857142857142	0.0	1.3320545609548167e-05
ti|487213|org|Streptococcus_pneumoniae_Taiwan19F-14	0.0	0.0	0.0	0.0	0.0	1.6708386418869483e-07	2.140801972963098e-06	0.3214285714285714	0.0	1.9980818414322252e-05
ti|486410|org|Streptococcus_dysgalactiae_subsp._equisimilis_GGS_124	0.0	0.0	0.0	0.0	0.0	2.185626965398873e-11	0.0	0.0	0.0	0.0
ti|485917|org|Pedobacter_heparinus_DSM_2366	0.0	0.0	0.0	0.0	0.0	2.4879723388281974e-32	0.0	0.0	0.0	0.0
ti|485915|org|Desulfohalobium_retbaense_DSM_5692	0.0	0.0	0.0	0.0	0.0	2.561517598003405e-14	0.0	0.0	0.0	0.0
ti|484020|org|Bifidobacterium_bifidum_BGN4	0.0	0.0	0.0	0.0	0.0	2.2189320241015986e-08	2.2200909349246945e-06	0.3333333333333333	0.0	6.6602728047740835e-06
ti|483219|org|Myxococcus_fulvus_HW-1	0.0	0.0	0.0	0.0	0.0	4.142555594657947e-17	0.0	0.0	0.0	0.0
ti|481805|org|Escherichia_coli_ATCC_8739	0.0	0.0	0.0	0.0	0.0	7.142483543235193e-07	5.123286772903142e-07	0.07692307692307693	0.0	6.6602728047740835e-06
ti|481743|org|Paenibacillus_sp._Y412MC10	0.0	0.0	0.0	0.0	0.0	1.7693705352481226e-17	1.3320545609548167e-05	2.0	1.3320545609548167e-05	0.0
ti|474186|org|Enterococcus_faecalis_OG1RF	0.0	0.0	0.0	0.0	0.0	2.032161978216092e-15	4.162670502983802e-06	0.625	0.0	1.3320545609548167e-05
ti|472759|org|Nitrosococcus_halophilus_Nc4	0.0	0.0	0.0	0.0	0.0	4.647952322766639e-34	0.0	0.0	0.0	0.0
ti|471876|org|Streptococcus_pyogenes_NZ131	0.0	0.0	0.0	0.0	0.0	8.81181548038986e-12	0.0	0.0	0.0	0.0
ti|471855|org|Slackia_heliotrinireducens_DSM_20476	0.0	0.0	0.0	0.0	0.0	6.126774520668606e-11	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0
ti|471853|org|Beutenbergia_cavernae_DSM_12333	0.0	0.0	0.0	0.0	0.0	5.448299407390643e-15	0.0	0.0	0.0	0.0
ti|469378|org|Cryptobacterium_curtum_DSM_15641	0.0	0.0	0.0	0.0	0.0	1.5395813150226375e-14	0.0	0.0	0.0	0.0
ti|469008|org|Escherichia_coli_BL21(DE3)	0.0	0.0	0.0	0.0	0.0	7.137440892388457e-07	5.123286772903142e-07	0.07692307692307693	0.0	6.6602728047740835e-06
ti|467705|org|Streptococcus_gordonii_str._Challis_substr._CH1	0.0	0.0	0.0	0.0	0.0	4.457848121932562e-07	6.6602728047740835e-06	1.0	0.0	6.6602728047740835e-06
ti|465515|org|Micrococcus_luteus_NCTC_2665	0.0	0.0	0.0	0.0	0.0	4.629980320471276e-16	0.0	0.0	0.0	0.0
ti|457570|org|Natranaerobius_thermophilus_JW/NM-WN-LF	0.0	0.0	0.0	0.0	0.0	2.963151369611208e-17	0.0	0.0	0.0	0.0
ti|455488|org|Anaeromyxobacter_dehalogenans_2CP-1	0.0	0.0	0.0	0.0	0.0	3.7502350150775e-17	2.2200909349246945e-06	0.3333333333333333	0.0	6.6602728047740835e-06
ti|452638|org|Polynucleobacter_necessarius_subsp._necessarius_STIR1	0.0	0.0	0.0	0.0	0.0	2.3440468212378555e-16	0.0	0.0	0.0	0.0
ti|450851|org|Phenylobacterium_zucineum_HLK1	0.0	0.0	0.0	0.0	0.0	1.891384798597447e-33	0.0	0.0	0.0	0.0
ti|447217|org|Anaeromyxobacter_sp._K	0.0	0.0	0.0	0.0	0.0	2.6547481071147436e-17	2.2200909349246945e-06	0.3333333333333333	0.0	6.6602728047740835e-06
ti|446465|org|Brachybacterium_faecium_DSM_4810	0.0	0.0	0.0	0.0	0.0	2.816450509623893e-15	0.0	0.0	0.0	0.0
ti|444450|org|Escherichia_coli_O157:H7_str._EC4115	0.0	0.0	0.0	0.0	0.0	6.764851877220415e-13	0.0	0.0	0.0	0.0
ti|443906|org|Clavibacter_michiganensis_subsp._michiganensis_NCPPB_382	0.0	0.0	0.0	0.0	0.0	1.7058308600809414e-16	0.0	0.0	0.0	0.0
ti|441772|org|Clostridium_botulinum_F_str._Langeland	0.0	0.0	0.0	0.0	0.0	9.12442711867668e-15	1.2855383699373469e-05	1.9301587301587302	0.0	9.324381926683717e-05
ti|441771|org|Clostridium_botulinum_A_str._Hall	0.0	0.0	0.0	0.0	0.0	3.1266101979857273e-14	1.2569943436311724e-05	1.8873015873015875	0.0	8.658354646206308e-05
ti|441770|org|Clostridium_botulinum_A_str._ATCC_19397	0.0	0.0	0.0	0.0	0.0	1.8461554417362477e-14	1.3291472990162249e-05	1.9956349206349207	0.0	9.324381926683717e-05
ti|439235|org|Desulfatibacillum_alkenivorans_AK-01	0.0	0.0	0.0	0.0	0.0	6.28490205336591e-18	0.0	0.0	0.0	0.0
ti|431943|org|Clostridium_kluyveri_DSM_555	0.0	0.0	0.0	0.0	0.0	4.664202973241221e-33	0.0	0.0	0.0	0.0
ti|426114|org|Thiomonas_sp._3As	0.0	0.0	0.0	0.0	0.0	1.0640287284344098e-15	3.3301364023870418e-06	0.5	0.0	6.6602728047740835e-06
ti|423211|org|Streptococcus_suis_GZ1	0.0	0.0	0.0	0.0	0.0	7.385716423096574e-08	0.0	0.0	0.0	0.0
ti|420890|org|Lactococcus_garvieae_Lg2	0.0	0.0	0.0	0.0	0.0	1.8597976685491147e-17	0.0	0.0	0.0	0.0
ti|420889|org|Lactococcus_garvieae_ATCC_49156	0.0	0.0	0.0	0.0	0.0	3.622350566064495e-13	0.0	0.0	0.0	0.0
ti|420662|org|Methylibium_petroleiphilum_PM1	0.0	0.0	0.0	0.0	0.0	5.483839992067062e-17	0.0	0.0	0.0	0.0
ti|420246|org|Geobacillus_thermodenitrificans_NG80-2	0.0	0.0	0.0	0.0	0.0	1.481491426116462e-16	0.0	0.0	0.0	0.0
ti|416344|org|Burkholderia_sp._KJ006	0.0	0.0	0.0	0.0	0.0	3.786396725480148e-17	0.0	0.0	0.0	0.0
ti|413997|org|Escherichia_coli_B_str._REL606	0.0	0.0	0.0	0.0	0.0	7.319286007979026e-07	5.123286772903142e-07	0.07692307692307693	0.0	6.6602728047740835e-06
ti|412022|org|Burkholderia_mallei_NCTC_10229	0.0	0.0	0.0	0.0	0.0	2.4881408813909763e-16	0.0	0.0	0.0	0.0
ti|409438|org|Escherichia_coli_SE11	0.0	0.0	0.0	0.0	0.0	4.7357267046762987e-07	6.05479345888553e-07	0.09090909090909091	0.0	6.6602728047740835e-06
ti|406425|org|Burkholderia_cenocepacia_MC0-3	0.0	0.0	0.0	0.0	0.0	1.5658696545268138e-15	0.0	0.0	0.0	0.0
ti|404589|org|Anaeromyxobacter_sp._Fw109-5	0.0	0.0	0.0	0.0	0.0	1.9277254248760642e-17	0.0	0.0	0.0	0.0
ti|401473|org|Bifidobacterium_dentium_Bd1	0.0	0.0	0.0	0.0	0.0	3.095676593076328e-07	0.0	0.0	0.0	0.0
ti|40041|org|Streptococcus_equi_subsp._zooepidemicus	0.0	0.0	0.0	0.0	0.0	3.233669143886026e-09	3.3301364023870418e-06	0.5	6.6602728047740835e-06	0.0
ti|399739|org|Pseudomonas_mendocina_ymp	0.0	0.0	0.0	0.0	0.0	3.272228548833408e-14	3.3301364023870418e-06	0.5	0.0	6.6602728047740835e-06
ti|399726|org|Thermoanaerobacter_sp._X514	0.0	0.0	0.0	0.0	0.0	1.8615913109337216e-18	0.0	0.0	0.0	0.0
ti|398578|org|Delftia_acidovorans_SPH-1	0.0	0.0	0.0	0.0	0.0	6.166532927406066e-16	0.0	0.0	0.0	0.0
ti|398577|org|Burkholderia_ambifaria_MC40-6	0.0	0.0	0.0	0.0	0.0	2.903853519187366e-16	0.0	0.0	0.0	0.0
ti|398527|org|Burkholderia_phytofirmans_PsJN	0.0	0.0	0.0	0.0	0.0	7.504574734979556e-15	0.0	0.0	0.0	0.0
ti|397945|org|Acidovorax_citrulli_AAC00-1	0.0	0.0	0.0	0.0	0.0	2.4381114521747037e-16	0.0	0.0	0.0	0.0
ti|395495|org|Leptothrix_cholodnii_SP-6	0.0	0.0	0.0	0.0	0.0	6.970881997823574e-16	0.0	0.0	0.0	0.0
ti|395494|org|Gallionella_capsiferriformans_ES-2	0.0	0.0	0.0	0.0	0.0	2.7927534589447866e-16	0.0	0.0	0.0	0.0
ti|395019|org|Burkholderia_multivorans_ATCC_17616	0.0	0.0	0.0	0.0	0.0	5.885330034504761e-15	0.0	0.0	0.0	0.0
ti|394221|org|Maricaulis_maris_MCS10	0.0	0.0	0.0	0.0	0.0	2.7319535214300098e-17	0.0	0.0	0.0	0.0
ti|393595|org|Alcanivorax_borkumensis_SK2	0.0	0.0	0.0	0.0	0.0	1.0122576072318515e-17	0.0	0.0	0.0	0.0
ti|391774|org|Desulfovibrio_vulgaris_DP4	0.0	0.0	0.0	0.0	0.0	2.50151980140361e-12	0.0	0.0	0.0	0.0
ti|391735|org|Verminephrobacter_eiseniae_EF01-2	0.0	0.0	0.0	0.0	0.0	1.3896632469630494e-15	0.0	0.0	0.0	0.0
ti|391626|org|Octadecabacter_antarcticus_307	0.0	0.0	0.0	0.0	0.0	2.158425296831535e-17	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0
ti|391296|org|Streptococcus_suis_98HAH33	0.0	0.0	0.0	0.0	0.0	1.0429713011244898e-08	8.325341005967604e-07	0.125	0.0	6.6602728047740835e-06
ti|391295|org|Streptococcus_suis_05ZYH33	0.0	0.0	0.0	0.0	0.0	1.7627070322477366e-08	6.6602728047740835e-06	1.0	0.0	6.6602728047740835e-06
ti|391038|org|Burkholderia_phymatum_STM815	0.0	0.0	0.0	0.0	0.0	1.3488538604761175e-15	0.0	0.0	0.0	0.0
ti|391037|org|Salinispora_arenicola_CNS-205	0.0	0.0	0.0	0.0	0.0	7.706095972074364e-15	0.0	0.0	0.0	0.0
ti|390333|org|Lactobacillus_delbrueckii_subsp._bulgaricus_ATCC_11842	0.0	0.0	0.0	0.0	0.0	1.3744415643086017e-05	4.440181869849389e-06	0.6666666666666666	0.0	1.3320545609548167e-05
ti|386415|org|Clostridium_novyi_NT	0.0	0.0	0.0	0.0	0.0	6.5015704654887604e-15	1.3320545609548167e-05	2.0	0.0	1.3320545609548167e-05
ti|384676|org|Pseudomonas_entomophila_L48	0.0	0.0	0.0	0.0	0.0	8.17359840197915e-15	0.0	0.0	0.0	0.0
ti|381666|org|Ralstonia_eutropha_H16	0.0	0.0	0.0	0.0	0.0	6.089813523743146e-14	3.9961636828644505e-05	6.0	2.6641091219096334e-05	1.3320545609548167e-05
ti|379731|org|Pseudomonas_stutzeri_A1501	0.0	0.0	0.0	0.0	0.0	5.026127084739006e-16	0.0	0.0	0.0	0.0
ti|375286|org|Janthinobacterium_sp._Marseille	0.0	0.0	0.0	0.0	0.0	1.7888873933487654e-14	0.0	0.0	0.0	0.0
ti|374833|org|Neisseria_meningitidis_053442	0.0	0.0	0.0	0.0	0.0	8.890962167152894e-16	1.6650682011935209e-06	0.25	0.0	6.6602728047740835e-06
ti|373903|org|Halothermothrix_orenii_H_168	0.0	0.0	0.0	0.0	0.0	1.0263432170032144e-33	0.0	0.0	0.0	0.0
ti|373384|org|Shigella_flexneri_5_str._8401	0.0	0.0	0.0	0.0	0.0	4.9059305930922275e-09	0.0	0.0	0.0	0.0
ti|373153|org|Streptococcus_pneumoniae_D39	0.0	0.0	0.0	0.0	0.0	1.5476937092664112e-07	2.270547547082074e-06	0.34090909090909094	0.0	1.9980818414322252e-05
ti|370554|org|Streptococcus_pyogenes_MGAS10750	0.0	0.0	0.0	0.0	0.0	3.30314381390165e-11	0.0	0.0	0.0	0.0
ti|370553|org|Streptococcus_pyogenes_MGAS2096	0.0	0.0	0.0	0.0	0.0	1.0138189656781609e-13	0.0	0.0	0.0	0.0
ti|370552|org|Streptococcus_pyogenes_MGAS10270	0.0	0.0	0.0	0.0	0.0	4.270150438622618e-12	0.0	0.0	0.0	0.0
ti|370551|org|Streptococcus_pyogenes_MGAS9429	0.0	0.0	0.0	0.0	0.0	6.5384774459391046e-12	0.0	0.0	0.0	0.0
ti|365046|org|Ramlibacter_tataouinensis_TTB310	0.0	0.0	0.0	0.0	0.0	2.0664217049417617e-16	6.6602728047740835e-06	1.0	0.0	6.6602728047740835e-06
ti|365044|org|Polaromonas_naphthalenivorans_CJ2	0.0	0.0	0.0	0.0	0.0	1.4683960095016068e-16	0.0	0.0	0.0	0.0
ti|363253|org|Lawsonia_intracellularis_PHE/MN1-00	0.0	0.0	0.0	0.0	0.0	1.4526948789017036e-12	5.5502273373117354e-06	0.8333333333333333	0.0	1.3320545609548167e-05
ti|362663|org|Escherichia_coli_536	0.0	0.0	0.0	0.0	0.0	4.7001284443393805e-07	6.05479345888553e-07	0.09090909090909091	0.0	6.6602728047740835e-06
ti|358681|org|Brevibacillus_brevis_NBRC_100599	0.0	0.0	0.0	0.0	0.0	2.680629871432086e-18	0.0	0.0	0.0	0.0
ti|358220|org|Acidovorax_sp._KKS102	0.0	0.0	0.0	0.0	0.0	1.3214746200393737e-15	0.0	0.0	0.0	0.0
ti|357348|org|Burkholderia_pseudomallei_1106a	0.0	0.0	0.0	0.0	0.0	4.720547235333685e-16	0.0	0.0	0.0	0.0
ti|351627|org|Caldicellulosiruptor_saccharolyticus_DSM_8903	0.0	0.0	0.0	0.0	0.0	5.957267600915035e-18	0.0	0.0	0.0	0.0
ti|350688|org|Alkaliphilus_oremlandii_OhILAs	0.0	0.0	0.0	0.0	0.0	1.8059107632281053e-15	0.0	0.0	0.0	0.0
ti|349519|org|Leuconostoc_citreum_KM20	0.0	0.0	0.0	0.0	0.0	1.8620374271663093e-17	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0
ti|349161|org|Desulfotomaculum_reducens_MI-1	0.0	0.0	0.0	0.0	0.0	1.410994031274673e-17	0.0	0.0	0.0	0.0
ti|349124|org|Halorhodospira_halophila_SL1	0.0	0.0	0.0	0.0	0.0	8.31203758166234e-17	0.0	0.0	0.0	0.0
ti|347253|org|Streptococcus_salivarius_JIM8777	0.0	0.0	0.0	0.0	0.0	0.000287929995843494	0.0003573315648723265	53.65119047619059	0.0	0.002710731031543052
ti|345219|org|Bacillus_coagulans_36D1	0.0	0.0	0.0	0.0	0.0	2.4010504835395155e-33	0.0	0.0	0.0	0.0
ti|344609|org|Shigella_boydii_CDC_3083-94	0.0	0.0	0.0	0.0	0.0	9.724846418082767e-09	0.0	0.0	0.0	0.0
ti|340100|org|Bordetella_petrii_DSM_12804	0.0	0.0	0.0	0.0	0.0	3.2182109433261853e-14	2.2200909349246945e-06	0.3333333333333333	0.0	6.6602728047740835e-06
ti|339670|org|Burkholderia_ambifaria_AMMD	0.0	0.0	0.0	0.0	0.0	8.157852544505825e-16	0.0	0.0	0.0	0.0
ti|338966|org|Pelobacter_propionicus_DSM_2379	0.0	0.0	0.0	0.0	0.0	5.671104393439996e-18	0.0	0.0	0.0	0.0
ti|338963|org|Pelobacter_carbinolicus_DSM_2380	0.0	0.0	0.0	0.0	0.0	1.8713047241901234e-18	0.0	0.0	0.0	0.0
ti|335283|org|Nitrosomonas_eutropha_C91	0.0	0.0	0.0	0.0	0.0	1.4432251703905627e-15	0.0	0.0	0.0	0.0
ti|333849|org|Enterococcus_faecium_DO	0.0	0.0	0.0	0.0	0.0	1.8677685712653472e-17	8.325341005967604e-07	0.125	0.0	6.6602728047740835e-06
ti|331272|org|Burkholderia_cenocepacia_HI2424	0.0	0.0	0.0	0.0	0.0	5.267896490275068e-16	0.0	0.0	0.0	0.0
ti|331271|org|Burkholderia_cenocepacia_AU_1054	0.0	0.0	0.0	0.0	0.0	2.132278702352461e-16	0.0	0.0	0.0	0.0
ti|331111|org|Escherichia_coli_E24377A	0.0	0.0	0.0	0.0	0.0	4.6769152142967476e-07	6.05479345888553e-07	0.09090909090909091	0.0	6.6602728047740835e-06
ti|326426|org|Bifidobacterium_breve_UCC2003	0.0	0.0	0.0	0.0	0.0	1.863336609294376e-05	6.713132112748481e-06	1.007936507936508	0.0	5.328218243819267e-05
ti|323848|org|Nitrosospira_multiformis_ATCC_25196	0.0	0.0	0.0	0.0	0.0	3.1863538437208155e-14	9.324381926683717e-05	14.0	1.3320545609548167e-05	8.658354646206308e-05
ti|321956|org|Lactobacillus_delbrueckii_subsp._bulgaricus_ATCC_BAA-365	0.0	0.0	0.0	0.0	0.0	1.3744415642869519e-05	4.440181869849389e-06	0.6666666666666666	0.0	1.3320545609548167e-05
ti|320389|org|Burkholderia_mallei_NCTC_10247	0.0	0.0	0.0	0.0	0.0	8.508620782348371e-16	0.0	0.0	0.0	0.0
ti|320388|org|Burkholderia_mallei_SAVP1	0.0	0.0	0.0	0.0	0.0	3.54890667668912e-16	0.0	0.0	0.0	0.0
ti|320373|org|Burkholderia_pseudomallei_668	0.0	0.0	0.0	0.0	0.0	7.477113622676836e-16	0.0	0.0	0.0	0.0
ti|320372|org|Burkholderia_pseudomallei_1710b	0.0	0.0	0.0	0.0	0.0	3.0520928592020276e-16	0.0	0.0	0.0	0.0
ti|319701|org|Streptococcus_pyogenes_MGAS6180	0.0	0.0	0.0	0.0	0.0	2.2264251753004268e-11	0.0	0.0	0.0	0.0
ti|31964|org|Clavibacter_michiganensis_subsp._sepedonicus	0.0	0.0	0.0	0.0	0.0	1.7058308600809414e-16	0.0	0.0	0.0	0.0
ti|318586|org|Paracoccus_denitrificans_PD1222	0.0	0.0	0.0	0.0	0.0	9.947644792449891e-33	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0
ti|318167|org|Shewanella_frigidimarina_NCIMB_400	0.0	0.0	0.0	0.0	0.0	2.8251207096042372e-18	0.0	0.0	0.0	0.0
ti|316407|org|Escherichia_coli_str._K-12_substr._W3110	0.0	0.0	0.0	0.0	0.0	7.738308386793148e-07	1.844383238245131e-06	0.27692307692307694	0.0	1.3320545609548167e-05
ti|316401|org|Escherichia_coli_ETEC_H10407	0.0	0.0	0.0	0.0	0.0	7.738387318236919e-07	3.176437799199948e-06	0.47692307692307695	0.0	1.9980818414322252e-05
ti|316385|org|Escherichia_coli_str._K-12_substr._DH10B	0.0	0.0	0.0	0.0	0.0	1.0075820207629002e-06	1.844383238245131e-06	0.27692307692307694	0.0	1.3320545609548167e-05
ti|315749|org|Bacillus_cytotoxicus_NVH_391-98	0.0	0.0	0.0	0.0	0.0	5.454137958642824e-13	0.0	0.0	0.0	0.0
ti|312153|org|Polynucleobacter_necessarius_subsp._asymbioticus_QLW-P1DMWA-1	0.0	0.0	0.0	0.0	0.0	8.167073690618004e-16	0.0	0.0	0.0	0.0
